zlaggableName,zlaggableSlug,cragSlug,cragName,countrySlug,countryName,areaSlug,areaName,sectorSlug,sectorName,category,difficulty,gradeIndex,totalAscents,totalRecommendedRate,averageRating,flashOnsightRate,userClimbed,userClimbedInfo,hasVlId,overhang,vertical,slab,roof,athletic,endurance,crimpy,cruxy,technical,sloper,sum,steepness,style
disonesta,disonesta,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-c,settore c,0,7a+,24,2,0.0,3.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
disturbo,disturbo,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-c,settore c,0,7b+,26,2,0.0,1.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dita di burro,dita-di-burro,muzzerone,muzzerone,italy,Italy,genua,genua,parete-centrale,parete centrale,0,5c,14,3,0.0,,1.0,False,,False,1,3,0,0,0,1,3,2,1,0,11,"overhang,vertical","endurance,crimpy,cruxy,technical"
dita di burro,dita-di-burro,padaro,padaro,italy,Italy,arco,arco,h-gotico,h - gotico,0,7b+,26,36,0.055555556,4.2857,0.416666657,False,,True,1,3,0,0,0,1,3,2,1,0,11,"overhang,vertical","endurance,crimpy,cruxy,technical"
dita di burro,dita-di-burro,zoia,zoia,italy,Italy,,,nuovo-zoia,nuovo zoia,0,6c,21,19,0.0,3.8,0.947368443,False,,False,1,3,0,0,0,1,3,2,1,0,11,"overhang,vertical","endurance,crimpy,cruxy,technical"
dita di diorite,dita-di-diorite,padaro,padaro,italy,Italy,arco,arco,g-boschetto-mazinga,g - boschetto / mazinga,0,7c+,28,1,0.0,,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
divieto di caccia,divieto-di-caccia,masone,masone,italy,Italy,,,unknown-sector,unknown sector,0,6a+,17,6,0.0,4.25,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
divieto di caccia,divieto-di-caccia,massone,massone,italy,Italy,arco,arco,unknown-sector-efb11,unknown sector,0,6a,16,2,0.0,1.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
divorzio,divorzio,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-c,settore c,0,6c,21,2,0.0,,0.5,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dmitry king of boulder,dmitry-king-of-boulder,le-piazzole,le piazzole,italy,Italy,arco,arco,settore-a,settore a,0,6a,16,25,0.0,3.2,0.76,False,,True,0,1,0,0,0,0,1,0,1,0,3,vertical,"crimpy,technical"
do' dei de' nef,do-dei-de-nef,la-campana-faaf1-verrev,la campana,italy,Italy,arco,arco,settore-b,settore b,0,8a,29,1,1.0,4.0,0.0,False,,False,1,0,0,0,1,0,0,1,0,0,3,overhang,"athletic,cruxy"
dobby,dobby,san-martino-b14c3-verrev,san martino,italy,Italy,arco,arco,settore-a,settore a,0,6a,16,1,0.0,,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dog fish,dog-fish,nago,nago,italy,Italy,arco,arco,unknown-sector-3754c,unknown sector,0,6a,16,2,0.0,,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dogh fish,dogh-fish,belvedere,belvedere,italy,Italy,arco,arco,settore-a,settore a,0,6a,16,45,0.0222222228,2.6364,0.844444454,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dogmatica,dogmatica,ranzo,ranzo,italy,Italy,arco,arco,sektor-e-la-pontera-f-islam,sektor e - la pontera / f - islam,0,8a,29,4,0.0,2.0,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dolce attesa variante,dolce-attesa-links,padaro,padaro,italy,Italy,arco,arco,b-amici-c-solarium-d-il-balcone,b - amici / c - solarium / d - il balcone,0,7b+,26,1,0.0,,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dolce miseria,dolce-miseria,ranzo,ranzo,italy,Italy,arco,arco,sektor-b-la-fontana-c-coel-del-negher,sektor b - la fontana / c - coel del negher,0,8a,29,6,0.0,3.4,0.166666672,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dolci creature,dolci-creature,croz-de-le-niere,croz de le niere,italy,Italy,arco,arco,la-formica,la formica,0,6a,16,4,0.0,1.0,0.5,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dollari e paperi,dollari-e-paperi,la-gola,la gola,italy,Italy,arco,arco,il-castello,il castello,0,6b,18,22,0.0454545468,3.4,0.8181818,False,,True,0,1,3,0,0,0,0,1,3,0,8,"vertical,slab","cruxy,technical"
dollari e paperi,dollari-e-paperi,grotti,grotti,italy,Italy,rome,rome,deposito,deposito,0,8b,31,4,0.0,4.0,0.25,False,,False,0,1,3,0,0,0,0,1,3,0,8,"vertical,slab","cruxy,technical"
dolly,dolly,belvedere,belvedere,italy,Italy,arco,arco,unknown-sector-e496a,unknown sector,0,4a,6,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dolpingher,dolphinger,val-d-algone,val d'algone,italy,Italy,arco,arco,settore-b,settore b,0,7a+,24,30,0.1,3.4762,0.433333337,False,,True,0,0,0,0,0,0,0,0,1,0,1,,technical
dom dre,dom-dre,nago,nago,italy,Italy,arco,arco,unknown-sector-3754c,unknown sector,0,7a+,24,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
don camillo,don-camillo,la-gola,la gola,italy,Italy,arco,arco,il-tornante,il tornante,0,7a+,24,9,0.0,1.6667,0.333333343,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
don chisciotte,don-chisciotte,nomesino,nomesino,italy,Italy,arco,arco,nomesino,nomesino,0,7a,23,18,0.0,4.2,0.8888889,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
don juan,don-juan,sisyphos,sisyphos,italy,Italy,arco,arco,settore-a,settore a,0,5b,12,11,0.0,3.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
don juan,don-juan,citta-dei-sassi,città dei sassi,italy,Italy,bolzano,bolzano,unknown-sector-6d7fc,sasso fonista,0,6a+,17,2,0.0,2.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
don pedro,don-pedro,giardino-di-nato,giardino di nato,italy,Italy,arco,arco,giardino-di-nato,giardino di nato,0,7a,23,33,0.0,2.7059,0.3939394,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
don tobia,don-tobia,col-del-frate-e5649-verrev,col del frate,italy,Italy,arco,arco,settore-a,settore a,0,6a+,17,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
donald duck,donald-duck,pursteinwand,pursteinwand,italy,Italy,bolzano,bolzano,oberer-sektor,oberer sektor,0,7a,23,19,0.05263158,4.1538,0.421052635,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
donald duck,donald-duck,mahr,mahr,italy,Italy,,,unknown-sector-78224,sector a,0,4a,6,1,0.0,,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
donald duck,donald-duck,landro,landro,italy,Italy,,,3,3,0,6a,16,8,0.0,2.3333,0.75,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
donald duck,donald-duck,valgua,valgua,italy,Italy,arco,arco,minolandia,minolandia,0,5c,14,6,0.0,3.0,0.333333343,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
done di cuore,done-di-cuore,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6b+,19,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
donkey wall style,donkey-wall-style,bus-de-la-stria,bus de la stria,italy,Italy,arco,arco,pulivapor,pulivapor,0,8a,29,1,0.0,5.0,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
donna carmen,donna-carmen,noriglio,noriglio,italy,Italy,arco,arco,unknown-sector-ec821,unknown sector,0,6b,18,2,0.0,4.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
donne acide,donne-acide,forti-di-civezzano-4c77d-verrev,forti di civezzano,italy,Italy,arco,arco,sektor-c-colosseum,sektor c - colosseum,0,6c,21,1,0.0,3.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
donne o fate,donne-o-fate,noriglio,noriglio,italy,Italy,arco,arco,sektor-c-heidi-e-il-contadino,sektor c - heidi e il contadino,0,6a+,17,2,0.0,,0.5,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name,la-finestra,la finestra,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7b+,26,1,0.0,5.0,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,red-point-wall,red point wall,italy,Italy,arco,arco,settore-b,settore b,0,7a+,24,10,0.1,3.6667,0.8,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,giardino-delle-occasioni-perdute,giardino delle occasioni perdute,italy,Italy,arco,arco,arco,unknown sector,0,7a,23,1,0.0,3.0,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,bus-de-la-stria,bus de la stria,italy,Italy,arco,arco,hotel-olivo,hotel olivo,0,8b+,32,2,0.5,3.0,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,sisyphos,sisyphos,italy,Italy,arco,arco,unknown-sector-bf7f7,unknown sector,0,6a+,17,2,0.0,,0.5,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,terra-promessa,terra promessa,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7b,25,4,0.0,3.0,0.75,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,la-pizzeria,la pizzeria,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,1,0.0,3.0,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,grottosauro,grottosauro,italy,Italy,arco,arco,unknown-sector-addf3,unknown sector,0,7b+,26,1,0.0,3.0,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,tassilandia,tassilandia,italy,Italy,arco,arco,unknown-sector-ad022,unknown sector,0,6b,18,2,0.0,3.0,0.5,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,belvedere,belvedere,italy,Italy,arco,arco,unknown-sector-e496a,unknown sector,0,6a+,17,15,0.0,3.0,0.6,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a+,17,2,0.0,3.0,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,nago,nago,italy,Italy,arco,arco,unknown-sector-3754c,unknown sector,0,6a+,17,48,0.0,3.0588,0.7708334,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,climax,climax,italy,Italy,arco,arco,unknown-sector-035c0,unknown sector,0,7a+,24,2,0.0,,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,zambana-7a2f8-verrev,zambana,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6c+,22,1,0.0,5.0,0.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,marmitte-dei-giganti,marmitte dei giganti,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5c+,15,3,0.0,,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,val-lomasone,val lomasone,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,1,0.0,,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,bassilandia,bassilandia,italy,Italy,arco,arco,arco,unknown sector,0,6c+,22,6,0.0,,0.5,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,la-gola,la gola,italy,Italy,arco,arco,unknown-sector-01e2d,unknown sector,0,6c+,22,21,0.0,4.0,0.5714286,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,nomesino,nomesino,italy,Italy,arco,arco,unknown-sector-7358c,unknown sector,0,7a+,24,2,0.0,,0.5,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,coltura,coltura,italy,Italy,arco,arco,unknown-sector-1685e,unknown sector,0,6a+,17,10,0.0,2.3333,0.9,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,spiaggia-delle-lucertole,spiaggia delle lucertole,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b+,19,1,0.0,,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,7c,27,13,0.07692308,4.25,0.615384638,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,val-d-algone,val d'algone,italy,Italy,arco,arco,unknown-sector-96068,unknown sector,0,7a,23,3,0.0,1.6667,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,fattoria-degli-struzzi,fattoria degli struzzi,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7c,27,1,1.0,5.0,0.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,piccola-dallas,piccola dallas,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7b,25,8,0.125,4.6667,0.375,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,calvario,calvario,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6c+,22,14,0.0,3.4444,0.7857143,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,passo-san-giovanni,passo san giovanni,italy,Italy,arco,arco,unknown-sector-98466,unknown sector,0,6c+,22,1,0.0,1.0,0.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,mandrea,mandrea,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,1,0.0,,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,sarche,sarche,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7b,25,1,0.0,,0.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,san-siro,san siro,italy,Italy,arco,arco,unknown-sector-810d1,unknown sector,0,7a+,24,10,0.0,3.6667,0.700000048,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,l-orto,l'orto,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,1,0.0,1.0,0.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,massone,massone,italy,Italy,arco,arco,unknown-sector-efb11,unknown sector,0,6c+,22,61,0.0,3.3636,0.6229508,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,muro-dell-asino,muro dell'asino,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6a+,17,3,0.0,2.3333,1.0,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,promeghin,promeghin,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b+,19,14,0.0,3.6667,0.857142866,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name,comano,comano,italy,Italy,arco,arco,unknown-sector-f1bed,unknown sector,0,6b+,19,5,0.0,2.0,0.8,False,,False,1,2,0,0,0,1,0,0,2,0,6,"overhang,vertical","endurance,technical"
n.n.,dont-know-name-1050e-verrev,nago,nago,italy,Italy,arco,arco,unknown-sector-3754c,unknown sector,0,5c,14,2,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-19835-verrev,terra-promessa,terra promessa,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7b,25,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-26059-verrev,piccola-dallas,piccola dallas,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,3,0.0,4.3333,0.6666667,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-3b385-verrev,muro-dell-asino,muro dell'asino,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5a,11,3,0.0,,0.6666667,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-63088-verrev,calvario,calvario,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,2,0.0,,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-706f5-verrev,la-gola,la gola,italy,Italy,arco,arco,unknown-sector-01e2d,unknown sector,0,7c+,28,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-72998-verrev,muro-dell-asino,muro dell'asino,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5b+,13,2,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-93a27-verrev,promeghin,promeghin,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6a+,17,2,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-b4341-verrev,grottosauro,grottosauro,italy,Italy,arco,arco,unknown-sector-addf3,unknown sector,0,7b,25,5,0.0,1.0,0.6,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
n.n.,dont-know-name-ca776-verrev,belvedere,belvedere,italy,Italy,arco,arco,unknown-sector-e496a,unknown sector,0,7a+,24,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
doraemon,doraemon,cartoon-network-bc689-verrev,cartoon network,italy,Italy,arco,arco,unknown-sector-04498,unknown sector,0,5c,14,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dott. livore,dott-livore,la-gola,la gola,italy,Italy,arco,arco,il-tornante,il tornante,0,6b+,19,82,0.06097561,3.7222,0.804878056,False,,True,2,2,1,0,1,3,0,1,2,0,12,"overhang,vertical,slab","athletic,endurance,cruxy,technical"
dotto,dotto,somplago,somplago,italy,Italy,,,unknown-sector,unknown sector,0,4a,6,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dotto,dotto,massi-di-gaggiolo,massi di gaggiolo,italy,Italy,arco,arco,settore-a,settore a,0,4c,9,6,0.0,,0.8333333,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dottor imbruglia,dottor-imbruglia,la-gola,la gola,italy,Italy,arco,arco,unknown-sector-01e2d,unknown sector,0,6b,18,2,0.0,1.0,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dottor livore,dottor-livore,la-gola,la gola,italy,Italy,arco,arco,unknown-sector-01e2d,unknown sector,0,6b+,19,3,0.333333343,5.0,1.0,False,,False,1,0,0,0,1,0,0,0,0,0,2,overhang,athletic
dottor plantier,dottor-plantier,massone,massone,italy,Italy,arco,arco,settore-b,settore b,0,6a+,17,96,0.010416667,3.0741,0.8645833,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
doveri,doveri,camerette,camerette,italy,Italy,arco,arco,camerette,camerette,0,7a+,24,7,0.0,5.0,0.857142866,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dracurella 1.sl,dracurella-1-sl,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,2,0.0,,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
drago d'argento,drago-dargento,padaro,padaro,italy,Italy,arco,arco,g-boschetto-mazinga,g - boschetto / mazinga,0,7c,27,62,0.112903222,4.7674,0.338709652,False,,True,2,3,0,0,1,4,1,2,1,1,15,"overhang,vertical","athletic,endurance,crimpy,cruxy,technical,sloper"
drago koi,drago-koi,ceniga,ceniga,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7c+,28,4,0.0,4.5,0.75,False,,False,0,1,0,0,0,0,1,1,0,0,3,vertical,"crimpy,cruxy"
dragonaria,dragonaria,muro-di-chitarra,muro di chitarra,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b,18,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dream,dream,carate-urio,carate urio,italy,Italy,milano,milano,primo-settore,primo settore,0,6c+,22,3,0.0,2.6667,0.6666667,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dream,dream,coltura,coltura,italy,Italy,arco,arco,settore-c,settore c,0,6c+,22,8,0.0,2.5,0.25,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dream,dream,san-pellegrino,san pellegrino,italy,Italy,,,sottocorna-bassa,sottocorna bassa,0,7a,23,3,0.0,5.0,0.6666667,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dreamland,dreamland,l-orrido,l'orrido,italy,Italy,arco,arco,unknown-sector-272c5,unknown sector,0,7a,23,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dreamland,dreamland,napoleonica,napoleonica,italy,Italy,,,unknown-sector-25ad6,calabroni,0,6b+,19,36,0.055555556,4.5,0.444444448,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dritdreiciodi,dritdreiciodi,comano,comano,italy,Italy,arco,arco,comano,comano,0,6a,16,70,0.0285714287,4.1765,0.742857158,False,,True,1,1,0,0,0,3,0,0,0,0,5,"overhang,vertical",endurance
n.n. (dritte rechts von rut),dritte-rechts-von-rut,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,7b+,26,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dritto per dritto,dritto-per-dritto,padaro,padaro,italy,Italy,arco,arco,e-cicciosauro,e - cicciosauro,0,7b+,26,14,0.0,3.1,0.357142866,False,,True,0,2,1,0,1,0,1,1,0,0,6,"vertical,slab","athletic,crimpy,cruxy"
drum light,drum-light,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-c,settore c,0,7b+,26,7,0.142857149,4.25,0.5714286,False,,True,0,1,0,0,0,1,0,1,1,0,4,vertical,"endurance,cruxy,technical"
duchessa,duchessa,erto,erto,italy,Italy,,,unknown-sector-572fb,sector a,0,7a+,24,22,0.13636364,3.7273,0.227272734,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
duchessa,duchessa,massi-di-gaggiolo,massi di gaggiolo,italy,Italy,arco,arco,settore-b,settore b,0,4c,9,5,0.0,,0.8,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
due a coppe,due-a-coppe,piccola-dallas,piccola dallas,italy,Italy,arco,arco,settore-c,settore c,0,7a,23,69,0.04347826,3.8919,0.7391304,False,,True,0,4,1,0,1,0,2,2,1,0,11,"vertical,slab","athletic,crimpy,cruxy,technical"
due a dx di laliricagola,due-a-dx-di-laliricagola,tassilandia,tassilandia,italy,Italy,arco,arco,unknown-sector-ad022,unknown sector,0,7b+,26,1,0.0,1.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
due dita prime falangi,due-dita-prime-falangi,serrada,serrada,italy,Italy,arco,arco,settore-c,settore c,0,6c,21,3,0.0,,0.6666667,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
due giganti,due-giganti,marmitte-dei-giganti,marmitte dei giganti,italy,Italy,arco,arco,marmitte-dei-giganti,marmitte dei giganti,0,6a+,17,4,0.0,3.6667,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
due in uno,due-in-uno,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,7b,25,1,0.0,3.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
due in uno,due-in-uno,sasso-pelo,sasso pelo,italy,Italy,,,pelino,pelino,0,6c,21,9,0.111111112,3.3333,0.6666667,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
due sfere,due-sfere,regina-del-lago,regina del lago,italy,Italy,arco,arco,settore-a,settore a,0,6c+,22,41,0.0,2.7333,0.634146333,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dulcis in fundo,dulcis-in-fundo,giardino-delle-occasioni-perdute,giardino delle occasioni perdute,italy,Italy,arco,arco,giardino-delle-occasioni-perdute,giardino delle occasioni perdute,0,6a+,17,4,0.0,3.0,0.75,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dulcis in fundo,dulcis-in-fundo,croveo,croveo,italy,Italy,,,destro,destro,0,6b+,19,2,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
duracell,duracell,landro,landro,italy,Italy,,,franchi,franchi,0,7b,25,2,0.0,3.5,0.0,False,,False,4,1,0,0,3,0,0,0,0,0,8,"overhang,vertical",athletic
duracell,duracell,franchi,franchi,italy,Italy,,,unknown-sector,unknown sector,0,7b,25,9,0.0,3.5,0.222222224,False,,False,4,1,0,0,3,0,0,0,0,0,8,"overhang,vertical",athletic
duracell,duracell,massone,massone,italy,Italy,arco,arco,abissi-20c61,abissi,0,7b,25,222,0.0360360369,3.027,0.351351351,False,,True,4,1,0,0,3,0,0,0,0,0,8,"overhang,vertical",athletic
dur che'l dura,durchedura,sanderland,sanderland,italy,Italy,arco,arco,sanderland,sanderland,0,7b+,26,1,0.0,5.0,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
dx entropia,dx-entropia,la-gola,la gola,italy,Italy,arco,arco,unknown-sector-01e2d,unknown sector,0,7a,23,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
dx sx,dx-sx,camerette,camerette,italy,Italy,arco,arco,camerette,camerette,0,7c+,28,12,0.0,3.0,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
e bravo gian,e-bravo-gian,padaro,padaro,italy,Italy,arco,arco,e-cicciosauro,e - cicciosauro,0,7c+,28,24,0.125,3.8,0.291666657,False,,True,1,2,0,0,1,0,0,2,0,0,6,"overhang,vertical","athletic,cruxy"
e chiove,e-chiove,bassilandia,bassilandia,italy,Italy,arco,arco,settore-b,settore b,0,7c+,28,4,0.0,2.0,0.5,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
e i sgombri,e-i-sgombri,cola-grant-663e8-verrev,cola grant,italy,Italy,arco,arco,cola-grant,cola grant,0,6b,18,1,0.0,,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
e il buco,e-il-buco,herr-wall-–-la-calchera,herr wall – la calchera,italy,Italy,arco,arco,herr-wall-–-la-calchera,herr wall – la calchera,0,7a+,24,3,0.333333343,5.0,0.333333343,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
